sample_id,label,group_id,wnid,class_name,image_path,split,paper_use,dataset_variant
imagenette160_train_004853,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_28758.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_002719,491,3,n03000684,chain saw,imagenette2-160/train/n03000684/n03000684_6728.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_008558,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/n03445777_10235.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_009331,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/n03445777_6016.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000727,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_13869.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004687,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_7009.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001968,491,3,n03000684,chain saw,imagenette2-160/train/n03000684/n03000684_3427.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000902,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_28475.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006213,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_20035.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001680,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_8614.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005403,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_13047.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005664,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_52126.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005953,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_38214.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000474,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_5236.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001051,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_24644.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003555,571,7,n03425413,gas pump,imagenette2-160/train/n03425413/n03425413_8363.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006939,217,1,n02102040,English springer,imagenette2-160/train/n02102040/n02102040_1305.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004285,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_7154.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004522,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_8748.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004713,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_7365.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_007435,217,1,n02102040,English springer,imagenette2-160/train/n02102040/ILSVRC2012_val_00032959.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000038,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_6517.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006388,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_36595.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005364,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_16853.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001759,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_38025.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003577,571,7,n03425413,gas pump,imagenette2-160/train/n03425413/n03425413_21508.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_009339,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/n03445777_5469.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003095,571,7,n03425413,gas pump,imagenette2-160/train/n03425413/n03425413_15976.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_007055,217,1,n02102040,English springer,imagenette2-160/train/n02102040/n02102040_3719.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003073,571,7,n03425413,gas pump,imagenette2-160/train/n03425413/n03425413_18325.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006612,217,1,n02102040,English springer,imagenette2-160/train/n02102040/n02102040_4116.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003296,571,7,n03425413,gas pump,imagenette2-160/train/n03425413/n03425413_14136.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003391,571,7,n03425413,gas pump,imagenette2-160/train/n03425413/n03425413_16749.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001617,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_8539.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_008101,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/n02979186_11539.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_002386,491,3,n03000684,chain saw,imagenette2-160/train/n03000684/n03000684_389.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005265,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_10449.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_008464,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/n02979186_229.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_007626,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/n02979186_25217.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000142,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_518.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_007295,217,1,n02102040,English springer,imagenette2-160/train/n02102040/n02102040_2344.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001998,491,3,n03000684,chain saw,imagenette2-160/train/n03000684/n03000684_14593.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001824,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_30279.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_008015,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/ILSVRC2012_val_00047974.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003441,571,7,n03425413,gas pump,imagenette2-160/train/n03425413/n03425413_13288.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005097,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_93165.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006741,217,1,n02102040,English springer,imagenette2-160/train/n02102040/n02102040_1818.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006018,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_47688.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_007723,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/n02979186_268.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_008698,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/n03445777_2427.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003672,571,7,n03425413,gas pump,imagenette2-160/train/n03425413/n03425413_14614.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000588,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_28773.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006608,217,1,n02102040,English springer,imagenette2-160/train/n02102040/n02102040_487.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001334,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_71023.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005310,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_5725.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_007368,217,1,n02102040,English springer,imagenette2-160/train/n02102040/n02102040_2784.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004720,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_17699.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005280,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_12109.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005848,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_28136.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004570,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_11787.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004000,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_7647.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001797,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_38929.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_008486,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/n02979186_18276.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_007628,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/n02979186_14496.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001719,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_31296.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000737,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_16737.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003336,571,7,n03425413,gas pump,imagenette2-160/train/n03425413/n03425413_20823.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006198,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_16324.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006673,217,1,n02102040,English springer,imagenette2-160/train/n02102040/n02102040_309.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_009081,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/n03445777_1289.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_007832,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/n02979186_1876.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_002130,491,3,n03000684,chain saw,imagenette2-160/train/n03000684/n03000684_94.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001547,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_34606.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005733,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_896.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003465,571,7,n03425413,gas pump,imagenette2-160/train/n03425413/n03425413_15014.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000192,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_21727.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000042,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_3376.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_002578,491,3,n03000684,chain saw,imagenette2-160/train/n03000684/n03000684_6968.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004637,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_7926.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_002898,571,7,n03425413,gas pump,imagenette2-160/train/n03425413/n03425413_13004.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003995,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_11677.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005506,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_9176.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005462,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_2408.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004005,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_9776.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004580,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_9973.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_002793,571,7,n03425413,gas pump,imagenette2-160/train/n03425413/n03425413_30164.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_002325,491,3,n03000684,chain saw,imagenette2-160/train/n03000684/n03000684_10944.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003246,571,7,n03425413,gas pump,imagenette2-160/train/n03425413/n03425413_21278.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001132,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_19648.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_002880,571,7,n03425413,gas pump,imagenette2-160/train/n03425413/n03425413_9724.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_009292,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/n03445777_4147.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000188,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_8054.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000586,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_8325.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001383,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_24216.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004029,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_22135.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_009426,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/n03445777_189.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_007844,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/n02979186_26755.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_009371,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/n03445777_11296.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004996,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_53397.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000183,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_28747.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006689,217,1,n02102040,English springer,imagenette2-160/train/n02102040/n02102040_1703.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006080,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_13608.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000659,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_8928.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006671,217,1,n02102040,English springer,imagenette2-160/train/n02102040/n02102040_4738.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_007667,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/n02979186_9415.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_009311,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/n03445777_7864.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004754,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_13604.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_002116,491,3,n03000684,chain saw,imagenette2-160/train/n03000684/n03000684_26524.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_008808,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/n03445777_1986.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004515,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_12157.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001114,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_37008.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_008109,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/n02979186_5947.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004184,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_5087.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_008129,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/n02979186_1687.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_002723,491,3,n03000684,chain saw,imagenette2-160/train/n03000684/n03000684_24888.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000749,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_1437.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_009361,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/n03445777_939.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006479,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_40564.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_007877,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/n02979186_3333.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_007221,217,1,n02102040,English springer,imagenette2-160/train/n02102040/n02102040_1277.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005998,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_51735.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_002720,491,3,n03000684,chain saw,imagenette2-160/train/n03000684/n03000684_11628.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005717,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_16577.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006024,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_59626.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_008066,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/n02979186_22044.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_007099,217,1,n02102040,English springer,imagenette2-160/train/n02102040/n02102040_7603.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006435,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_36185.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_008689,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/n03445777_10117.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003372,571,7,n03425413,gas pump,imagenette2-160/train/n03425413/n03425413_9843.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005143,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_72239.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004490,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_6945.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003973,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_3259.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003850,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_9649.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006685,217,1,n02102040,English springer,imagenette2-160/train/n02102040/n02102040_4619.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006051,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_52259.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003740,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_6903.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004077,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_866.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004573,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_28394.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004920,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_27.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004432,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_13208.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000229,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_4664.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003898,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_7859.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005727,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_6118.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000328,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_12169.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001474,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_12378.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006192,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_37575.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003149,571,7,n03425413,gas pump,imagenette2-160/train/n03425413/n03425413_16669.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000295,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_27335.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001157,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_15797.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_007568,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/n02979186_906.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006108,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_54636.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_009167,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/n03445777_8484.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000651,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_3748.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_002562,491,3,n03000684,chain saw,imagenette2-160/train/n03000684/n03000684_19438.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_009146,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/ILSVRC2012_val_00035419.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005063,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_30207.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_008506,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/n02979186_23727.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003975,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_14169.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004685,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_15546.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006343,566,5,n03394916,French horn,imagenette2-160/train/n03394916/n03394916_38457.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005049,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_2678.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_009301,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/n03445777_8446.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_008319,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/n02979186_15188.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000471,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_15078.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_004448,0,0,n01440764,tench,imagenette2-160/train/n01440764/n01440764_13974.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_002358,491,3,n03000684,chain saw,imagenette2-160/train/n03000684/n03000684_10978.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001296,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_18105.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001687,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_43839.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_009260,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/n03445777_14789.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000991,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_65876.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001620,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_3797.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_008560,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/n03445777_6397.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_002399,491,3,n03000684,chain saw,imagenette2-160/train/n03000684/n03000684_10296.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005563,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_4174.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_000263,569,6,n03417042,garbage truck,imagenette2-160/train/n03417042/n03417042_3508.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_008425,482,2,n02979186,cassette player,imagenette2-160/train/n02979186/n02979186_10938.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_002567,491,3,n03000684,chain saw,imagenette2-160/train/n03000684/n03000684_28288.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_002215,491,3,n03000684,chain saw,imagenette2-160/train/n03000684/n03000684_4679.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_002159,491,3,n03000684,chain saw,imagenette2-160/train/n03000684/n03000684_4353.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_003704,571,7,n03425413,gas pump,imagenette2-160/train/n03425413/n03425413_6774.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001614,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_10495.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005207,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_96866.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_008761,574,8,n03445777,golf ball,imagenette2-160/train/n03445777/n03445777_10719.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_001446,701,9,n03888257,parachute,imagenette2-160/train/n03888257/n03888257_20385.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005573,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_53886.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_005382,497,4,n03028079,church,imagenette2-160/train/n03028079/n03028079_9256.JPEG,train,False,imagenette2-160_proxy
imagenette160_train_006758,217,1,n02102040,English springer,imagenette2-160/train/n02102040/n02102040_5684.JPEG,train,False,imagenette2-160_proxy
