sample_id,label,group_id,image_path,wnid
290,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_23510.JPEG,n03028079
291,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_2632.JPEG,n02979186
292,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_10451.JPEG,n03028079
293,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_20650.JPEG,n01440764
294,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_19661.JPEG,n01440764
295,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_32301.JPEG,n03000684
296,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_30382.JPEG,n03888257
297,497,0,E:\CO\data\tasks\imagenette\val\n03028079\ILSVRC2012_val_00010770.JPEG,n03028079
298,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_17902.JPEG,n03000684
299,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_30032.JPEG,n03888257
300,566,0,E:\CO\data\tasks\imagenette\val\n03394916\ILSVRC2012_val_00015542.JPEG,n03394916
301,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_30332.JPEG,n03888257
302,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_16551.JPEG,n03425413
303,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_532.JPEG,n03028079
304,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_20620.JPEG,n02979186
305,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_10680.JPEG,n03888257
306,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_83412.JPEG,n03028079
307,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6532.JPEG,n02102040
308,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_6081.JPEG,n03445777
309,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_2660.JPEG,n03028079
310,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_732.JPEG,n03028079
311,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_8420.JPEG,n03425413
312,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_7982.JPEG,n01440764
313,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_17802.JPEG,n03425413
314,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9292.JPEG,n01440764
315,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6622.JPEG,n02102040
316,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_1310.JPEG,n03000684
317,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_6391.JPEG,n01440764
318,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_2321.JPEG,n03028079
319,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_18581.JPEG,n02979186
320,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_10211.JPEG,n02979186
321,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_12051.JPEG,n03000684
322,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_13671.JPEG,n03445777
323,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3030.JPEG,n03445777
324,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_14381.JPEG,n03445777
325,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_5802.JPEG,n02102040
326,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_11841.JPEG,n01440764
327,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_18921.JPEG,n03888257
328,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_8202.JPEG,n03417042
329,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_4232.JPEG,n03417042
330,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_1271.JPEG,n03417042
331,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_8392.JPEG,n02102040
332,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_20562.JPEG,n03425413
333,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_7931.JPEG,n03445777
334,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_2890.JPEG,n02102040
335,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_9592.JPEG,n03417042
336,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_3192.JPEG,n03417042
337,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_21341.JPEG,n03425413
338,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_16361.JPEG,n03028079
339,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_10740.JPEG,n01440764
340,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_3202.JPEG,n01440764
341,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_8992.JPEG,n03425413
342,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_22540.JPEG,n03888257
343,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_10590.JPEG,n03028079
344,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_22892.JPEG,n03000684
345,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_29140.JPEG,n03028079
346,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4512.JPEG,n03445777
347,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_10020.JPEG,n03028079
348,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_4411.JPEG,n02102040
349,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_4942.JPEG,n01440764
350,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_18321.JPEG,n03000684
351,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_3732.JPEG,n03028079
352,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_15050.JPEG,n03425413
353,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_5712.JPEG,n03445777
354,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_18830.JPEG,n03425413
355,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_11222.JPEG,n03417042
356,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_10511.JPEG,n03028079
357,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_40391.JPEG,n03394916
358,569,0,E:\CO\data\tasks\imagenette\val\n03417042\ILSVRC2012_val_00024560.JPEG,n03417042
359,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9811.JPEG,n01440764
360,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_18491.JPEG,n03445777
361,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_17902.JPEG,n03000684
362,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_56022.JPEG,n03394916
363,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6892.JPEG,n02102040
364,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9471.JPEG,n01440764
365,574,0,E:\CO\data\tasks\imagenette\val\n03445777\ILSVRC2012_val_00011581.JPEG,n03445777
366,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6082.JPEG,n02102040
367,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_43382.JPEG,n03394916
368,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_22111.JPEG,n02979186
369,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_14720.JPEG,n03445777
370,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_2950.JPEG,n02102040
371,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_37510.JPEG,n03394916
372,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_451.JPEG,n03445777
373,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9890.JPEG,n01440764
374,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_2381.JPEG,n02979186
375,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_50730.JPEG,n03394916
376,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_3260.JPEG,n03028079
377,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1301.JPEG,n02102040
378,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_9470.JPEG,n02979186
379,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_15510.JPEG,n03445777
380,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_3192.JPEG,n03028079
381,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_20741.JPEG,n03425413
382,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_6410.JPEG,n01440764
383,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_19771.JPEG,n03000684
384,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_19350.JPEG,n03425413
385,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3472.JPEG,n02102040
386,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_26541.JPEG,n01440764
387,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_1102.JPEG,n03028079
388,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_11571.JPEG,n03394916
389,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_10141.JPEG,n03028079
390,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_14612.JPEG,n03425413
391,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_6071.JPEG,n03445777
392,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_2321.JPEG,n02102040
393,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3891.JPEG,n02102040
394,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_9791.JPEG,n03425413
395,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_332.JPEG,n02102040
396,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_10410.JPEG,n03425413
397,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_5382.JPEG,n03445777
398,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_2762.JPEG,n02102040
399,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_8882.JPEG,n03888257
400,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_8712.JPEG,n03028079
401,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_14901.JPEG,n03888257
402,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_14622.JPEG,n03425413
403,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_18131.JPEG,n02979186
404,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_17200.JPEG,n03000684
405,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_9411.JPEG,n02979186
406,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_9552.JPEG,n03445777
407,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_70632.JPEG,n03888257
408,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_16372.JPEG,n03000684
409,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_1970.JPEG,n03000684
410,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_52470.JPEG,n03028079
411,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_46870.JPEG,n03888257
412,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_6081.JPEG,n03445777
413,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_19271.JPEG,n03425413
414,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3931.JPEG,n02102040
415,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_3731.JPEG,n03394916
416,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_9552.JPEG,n03888257
417,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_29361.JPEG,n03417042
418,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_24492.JPEG,n02979186
419,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_3600.JPEG,n03028079
420,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_37021.JPEG,n03028079
421,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_20220.JPEG,n02979186
422,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_6691.JPEG,n03417042
423,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_10151.JPEG,n02979186
424,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_31112.JPEG,n03000684
425,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_9500.JPEG,n03028079
426,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_4510.JPEG,n01440764
427,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_8611.JPEG,n01440764
428,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_14261.JPEG,n03417042
429,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_19611.JPEG,n03425413
430,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_16741.JPEG,n03888257
431,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_1091.JPEG,n03445777
432,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_6881.JPEG,n03417042
433,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3601.JPEG,n02102040
434,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_13581.JPEG,n01440764
435,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_8240.JPEG,n01440764
436,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_5230.JPEG,n03000684
437,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_21350.JPEG,n03425413
438,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_3081.JPEG,n03028079
439,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_9232.JPEG,n02979186
440,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_17921.JPEG,n01440764
441,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_7301.JPEG,n03028079
442,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_16142.JPEG,n02979186
443,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_14992.JPEG,n03028079
444,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_82.JPEG,n03000684
445,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_51130.JPEG,n03394916
446,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_28662.JPEG,n03028079
447,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_20730.JPEG,n02979186
448,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_1460.JPEG,n03445777
449,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_7011.JPEG,n03445777
450,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_21352.JPEG,n03425413
451,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_61951.JPEG,n03028079
452,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_15950.JPEG,n03425413
453,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_7890.JPEG,n02102040
454,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_9560.JPEG,n03028079
455,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_11011.JPEG,n01440764
456,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3452.JPEG,n02102040
457,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_1790.JPEG,n03417042
458,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_9552.JPEG,n03417042
459,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_54320.JPEG,n03394916
460,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_42690.JPEG,n03394916
461,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_9941.JPEG,n03417042
462,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6291.JPEG,n02102040
463,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_5932.JPEG,n02979186
464,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_14081.JPEG,n03425413
465,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_37021.JPEG,n03028079
466,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_15671.JPEG,n03425413
467,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_16171.JPEG,n03000684
468,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_30451.JPEG,n03394916
469,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_4681.JPEG,n01440764
470,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_341.JPEG,n02102040
471,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_5280.JPEG,n02979186
472,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_5490.JPEG,n01440764
473,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_7412.JPEG,n02102040
474,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_29731.JPEG,n01440764
475,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_2340.JPEG,n02102040
476,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1222.JPEG,n02102040
477,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_13402.JPEG,n03000684
478,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_9572.JPEG,n03445777
479,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_12241.JPEG,n01440764
480,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_2671.JPEG,n03425413
481,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_11000.JPEG,n03417042
482,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_12830.JPEG,n03445777
483,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_16991.JPEG,n03888257
484,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_5841.JPEG,n03000684
485,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_3760.JPEG,n01440764
486,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_18871.JPEG,n03425413
487,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_7272.JPEG,n01440764
488,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_11580.JPEG,n03888257
489,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4382.JPEG,n03445777
490,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_11410.JPEG,n02979186
491,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_29722.JPEG,n03394916
492,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_21180.JPEG,n03425413
493,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_17441.JPEG,n03425413
494,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_47022.JPEG,n03394916
495,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_6882.JPEG,n03445777
496,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_532.JPEG,n03445777
497,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_1770.JPEG,n01440764
498,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_9640.JPEG,n03888257
499,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_33281.JPEG,n03000684
500,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_14150.JPEG,n01440764
501,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_6432.JPEG,n03445777
502,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_43991.JPEG,n03394916
503,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_19250.JPEG,n03425413
504,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_11102.JPEG,n03425413
505,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_27630.JPEG,n03417042
506,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_20371.JPEG,n03425413
507,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_27392.JPEG,n03425413
508,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_23680.JPEG,n03888257
509,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_910.JPEG,n01440764
510,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_6471.JPEG,n03000684
511,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1840.JPEG,n02102040
512,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_1291.JPEG,n03445777
513,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_3140.JPEG,n03417042
514,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_2792.JPEG,n02102040
515,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_31111.JPEG,n03425413
516,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_4001.JPEG,n03000684
517,217,0,E:\CO\data\tasks\imagenette\val\n02102040\ILSVRC2012_val_00022412.JPEG,n02102040
518,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_27320.JPEG,n03417042
519,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_19350.JPEG,n03425413
520,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_2922.JPEG,n03000684
521,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_10410.JPEG,n03425413
522,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_1091.JPEG,n01440764
523,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_8441.JPEG,n03425413
524,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_11750.JPEG,n01440764
525,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_32001.JPEG,n03888257
526,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_33281.JPEG,n03000684
527,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_5030.JPEG,n02102040
528,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_7790.JPEG,n03000684
529,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_2002.JPEG,n01440764
530,0,0,E:\CO\data\tasks\imagenette\val\n01440764\ILSVRC2012_val_00009191.JPEG,n01440764
531,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_20362.JPEG,n02979186
532,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_992.JPEG,n03445777
533,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_32982.JPEG,n03394916
534,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_43441.JPEG,n03394916
535,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_51522.JPEG,n03888257
536,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_27511.JPEG,n03028079
537,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_10680.JPEG,n03888257
538,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_38471.JPEG,n03394916
539,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_241.JPEG,n03425413
540,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_9702.JPEG,n03028079
