sample_id,label,group_id,image_path,wnid
290,571,0,E:\CO\data\tasks\imagenette\val\n03425413\ILSVRC2012_val_00044370.JPEG,n03425413
291,491,0,E:\CO\data\tasks\imagenette\val\n03000684\ILSVRC2012_val_00045940.JPEG,n03000684
292,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_20360.JPEG,n03425413
293,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_280.JPEG,n02979186
294,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_17072.JPEG,n03425413
295,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_6012.JPEG,n02979186
296,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_1971.JPEG,n03445777
297,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_26180.JPEG,n03028079
298,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_8132.JPEG,n03028079
299,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_4650.JPEG,n02102040
300,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_10450.JPEG,n03425413
301,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_421.JPEG,n01440764
302,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_6350.JPEG,n03445777
303,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_35292.JPEG,n03394916
304,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_8641.JPEG,n03425413
305,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_10200.JPEG,n02979186
306,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_8861.JPEG,n03445777
307,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_3592.JPEG,n03417042
308,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_19162.JPEG,n03888257
309,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_55090.JPEG,n03888257
310,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9390.JPEG,n01440764
311,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_7092.JPEG,n02102040
312,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3022.JPEG,n02102040
313,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_2762.JPEG,n02102040
314,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_322.JPEG,n03028079
315,571,0,E:\CO\data\tasks\imagenette\val\n03425413\ILSVRC2012_val_00004860.JPEG,n03425413
316,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_9500.JPEG,n03028079
317,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_40501.JPEG,n03394916
318,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_9311.JPEG,n03417042
319,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_30141.JPEG,n03000684
320,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_32870.JPEG,n03394916
321,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_23350.JPEG,n03888257
322,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_11930.JPEG,n01440764
323,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_2921.JPEG,n01440764
324,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_6101.JPEG,n03445777
325,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_19582.JPEG,n02979186
326,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_32391.JPEG,n03888257
327,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_8560.JPEG,n03000684
328,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_24681.JPEG,n03028079
329,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_931.JPEG,n03000684
330,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_702.JPEG,n02102040
331,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_26202.JPEG,n03028079
332,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_14790.JPEG,n01440764
333,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_19801.JPEG,n03000684
334,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_50392.JPEG,n03888257
335,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_7292.JPEG,n03394916
336,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_5850.JPEG,n02102040
337,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_1932.JPEG,n03425413
338,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3780.JPEG,n03445777
339,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_38320.JPEG,n03394916
340,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_9182.JPEG,n03000684
341,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_912.JPEG,n03888257
342,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_25951.JPEG,n03000684
343,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_7030.JPEG,n01440764
344,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_5180.JPEG,n03417042
345,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_620.JPEG,n03417042
346,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_47462.JPEG,n03394916
347,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_32320.JPEG,n03000684
348,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_10822.JPEG,n01440764
349,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1151.JPEG,n02102040
350,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_2951.JPEG,n03425413
351,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_59452.JPEG,n03394916
352,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_2951.JPEG,n03028079
353,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_2151.JPEG,n03425413
354,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_24391.JPEG,n03394916
355,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_19251.JPEG,n03425413
356,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_8552.JPEG,n03445777
357,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_91.JPEG,n03417042
358,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_130.JPEG,n03417042
359,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_12292.JPEG,n03394916
360,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_10402.JPEG,n03888257
361,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_2511.JPEG,n03445777
362,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_19020.JPEG,n03425413
363,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_17680.JPEG,n02979186
364,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_9580.JPEG,n03028079
365,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_2671.JPEG,n03417042
366,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4622.JPEG,n03445777
367,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_14030.JPEG,n03425413
368,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_29712.JPEG,n03888257
369,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_33241.JPEG,n03028079
370,566,0,E:\CO\data\tasks\imagenette\val\n03394916\ILSVRC2012_val_00015542.JPEG,n03394916
371,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1091.JPEG,n02102040
372,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_14582.JPEG,n03028079
373,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_69132.JPEG,n03394916
374,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_15950.JPEG,n03000684
375,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_2412.JPEG,n03445777
376,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_7841.JPEG,n02102040
377,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_49281.JPEG,n03028079
378,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_13480.JPEG,n03445777
379,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_1552.JPEG,n01440764
380,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1791.JPEG,n02102040
381,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_30881.JPEG,n03394916
382,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9191.JPEG,n01440764
383,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_10362.JPEG,n03417042
384,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_59412.JPEG,n03888257
385,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_5362.JPEG,n03425413
386,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_17641.JPEG,n03888257
387,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_12761.JPEG,n03425413
388,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_36732.JPEG,n03394916
389,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_14712.JPEG,n02979186
390,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_116072.JPEG,n03028079
391,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_20711.JPEG,n03425413
392,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_21350.JPEG,n03425413
393,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_10822.JPEG,n01440764
394,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_562.JPEG,n02102040
395,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_30261.JPEG,n03394916
396,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_3821.JPEG,n03417042
397,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_35020.JPEG,n03888257
398,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_11331.JPEG,n01440764
399,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_461.JPEG,n03445777
400,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_10111.JPEG,n02979186
401,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9780.JPEG,n01440764
402,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_21191.JPEG,n01440764
403,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_27602.JPEG,n03417042
404,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_2981.JPEG,n02979186
405,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_9771.JPEG,n03445777
406,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_3260.JPEG,n03425413
407,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_4462.JPEG,n03417042
408,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_13950.JPEG,n02979186
409,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4371.JPEG,n03445777
410,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_20992.JPEG,n03425413
411,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3012.JPEG,n02102040
412,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_16372.JPEG,n03000684
413,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_7480.JPEG,n03445777
414,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_12921.JPEG,n03425413
415,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_9300.JPEG,n03445777
416,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_4241.JPEG,n02102040
417,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_16072.JPEG,n03000684
418,574,0,E:\CO\data\tasks\imagenette\val\n03445777\ILSVRC2012_val_00020781.JPEG,n03445777
419,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4211.JPEG,n03445777
420,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_21910.JPEG,n02979186
421,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_15951.JPEG,n02979186
422,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_8051.JPEG,n03417042
423,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_11111.JPEG,n03028079
424,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3391.JPEG,n03445777
425,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_2252.JPEG,n03000684
426,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_5061.JPEG,n02102040
427,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_510.JPEG,n02979186
428,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_26780.JPEG,n03000684
429,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4622.JPEG,n03445777
430,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_38841.JPEG,n03394916
431,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_482.JPEG,n02979186
432,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_27102.JPEG,n03888257
433,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_8302.JPEG,n03425413
434,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_6870.JPEG,n01440764
435,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_5361.JPEG,n01440764
436,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_2342.JPEG,n03028079
437,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_1252.JPEG,n03445777
438,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_6271.JPEG,n03425413
439,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_15521.JPEG,n03000684
440,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_7331.JPEG,n03888257
441,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_15560.JPEG,n01440764
442,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_9702.JPEG,n03028079
443,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_57530.JPEG,n03394916
444,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_1051.JPEG,n03417042
445,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_12490.JPEG,n03445777
446,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_2652.JPEG,n02102040
447,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_23912.JPEG,n03425413
448,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_6602.JPEG,n03417042
449,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3970.JPEG,n03445777
450,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_2820.JPEG,n03000684
451,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1172.JPEG,n02102040
452,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_11162.JPEG,n03445777
453,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_28122.JPEG,n03417042
454,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_44440.JPEG,n03394916
455,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_14010.JPEG,n03028079
456,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_11441.JPEG,n03417042
457,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_14630.JPEG,n02979186
458,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_32042.JPEG,n03888257
459,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_11571.JPEG,n03394916
460,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_24502.JPEG,n01440764
461,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_16972.JPEG,n03425413
462,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_9071.JPEG,n03028079
463,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_23510.JPEG,n03028079
464,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_16420.JPEG,n03425413
465,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_1631.JPEG,n03425413
466,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_25302.JPEG,n03000684
467,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_8911.JPEG,n03028079
468,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_39031.JPEG,n03888257
469,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_4232.JPEG,n03417042
470,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_21651.JPEG,n03888257
471,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_12601.JPEG,n03417042
472,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_18152.JPEG,n03417042
473,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_4042.JPEG,n03445777
474,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_18631.JPEG,n03445777
475,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_7701.JPEG,n01440764
476,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_46521.JPEG,n03394916
477,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_7820.JPEG,n02979186
478,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_19190.JPEG,n02979186
479,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_150.JPEG,n02102040
480,574,0,E:\CO\data\tasks\imagenette\val\n03445777\ILSVRC2012_val_00041672.JPEG,n03445777
481,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_19542.JPEG,n02979186
482,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_13250.JPEG,n02979186
483,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_1102.JPEG,n03028079
484,217,0,E:\CO\data\tasks\imagenette\val\n02102040\ILSVRC2012_val_00025442.JPEG,n02102040
485,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_17641.JPEG,n03888257
486,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3090.JPEG,n03445777
487,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_1261.JPEG,n02102040
488,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3540.JPEG,n03445777
489,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_17172.JPEG,n02979186
490,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_29900.JPEG,n03000684
491,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_38071.JPEG,n03394916
492,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_1130.JPEG,n03394916
493,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_16790.JPEG,n03000684
494,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_3981.JPEG,n03445777
495,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_10762.JPEG,n03445777
496,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_2681.JPEG,n03425413
497,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_15441.JPEG,n03000684
498,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_20962.JPEG,n03417042
499,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_1061.JPEG,n02979186
500,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_16820.JPEG,n03028079
501,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_11650.JPEG,n01440764
502,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_17162.JPEG,n03000684
503,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_5641.JPEG,n02102040
504,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_31930.JPEG,n03000684
505,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3160.JPEG,n02102040
506,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_14582.JPEG,n03028079
507,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_7422.JPEG,n03028079
508,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_3231.JPEG,n03417042
509,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_6162.JPEG,n03445777
510,566,0,E:\CO\data\tasks\imagenette\val\n03394916\n03394916_32980.JPEG,n03394916
511,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_12560.JPEG,n03888257
512,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_17380.JPEG,n03888257
513,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_26102.JPEG,n03417042
514,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_1960.JPEG,n03000684
515,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_2730.JPEG,n02102040
516,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_9491.JPEG,n01440764
517,566,0,E:\CO\data\tasks\imagenette\val\n03394916\ILSVRC2012_val_00015542.JPEG,n03394916
518,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_10250.JPEG,n02979186
519,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_8891.JPEG,n03417042
520,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_4410.JPEG,n02102040
521,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_11830.JPEG,n01440764
522,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3311.JPEG,n02102040
523,571,0,E:\CO\data\tasks\imagenette\val\n03425413\n03425413_12712.JPEG,n03425413
524,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_3712.JPEG,n01440764
525,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6630.JPEG,n02102040
526,0,0,E:\CO\data\tasks\imagenette\val\n01440764\n01440764_14150.JPEG,n01440764
527,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_12002.JPEG,n03417042
528,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_901.JPEG,n03028079
529,491,0,E:\CO\data\tasks\imagenette\val\n03000684\n03000684_3271.JPEG,n03000684
530,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_6892.JPEG,n02102040
531,217,0,E:\CO\data\tasks\imagenette\val\n02102040\n02102040_3601.JPEG,n02102040
532,701,0,E:\CO\data\tasks\imagenette\val\n03888257\n03888257_3492.JPEG,n03888257
533,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_1630.JPEG,n02979186
534,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_4752.JPEG,n03417042
535,482,0,E:\CO\data\tasks\imagenette\val\n02979186\n02979186_21640.JPEG,n02979186
536,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_4462.JPEG,n03417042
537,569,0,E:\CO\data\tasks\imagenette\val\n03417042\n03417042_2491.JPEG,n03417042
538,497,0,E:\CO\data\tasks\imagenette\val\n03028079\n03028079_11111.JPEG,n03028079
539,574,0,E:\CO\data\tasks\imagenette\val\n03445777\n03445777_16192.JPEG,n03445777
