sample_id,label,group_id,wnid,class_name,image_path,split,paper_use,dataset_variant
imagenette160_val_000198,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_22532.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000199,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_6472.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000200,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_4900.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000201,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_29342.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000202,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_5510.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000203,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_5362.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000204,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_690.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000205,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_6081.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000206,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_8192.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000207,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_2060.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000208,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_6420.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000209,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_20280.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000210,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_11222.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000211,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_8051.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000212,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_18582.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000213,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_7670.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000214,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_7111.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000215,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_10402.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000216,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_26960.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000217,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_19812.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000218,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_6691.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000219,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_13151.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000220,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_3862.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000221,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_19912.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000222,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_7002.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000223,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_7080.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000224,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/ILSVRC2012_val_00002210.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000225,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_27630.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000226,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_8121.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000227,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_2981.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000228,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_8552.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000229,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_27581.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000230,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_5952.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000231,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_4462.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000232,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_4232.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000233,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_24020.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000234,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_5631.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000235,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_7310.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000236,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_27931.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000237,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_28742.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000238,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_3752.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000239,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_14000.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000240,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_9580.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000241,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_3140.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000242,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_642.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000243,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_4470.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000244,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_6780.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000245,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_29480.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000246,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_3482.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000247,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_3842.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000248,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_27780.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000249,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_9021.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000250,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_4560.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000251,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_10751.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000252,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_12170.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000253,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_11511.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000254,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_6241.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000255,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_16000.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000256,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_5752.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000257,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_6480.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000258,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_3101.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000259,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_3592.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000260,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_6811.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000261,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_10612.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000262,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_2132.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000263,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_2150.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000264,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_11611.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000265,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_3011.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000266,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_12711.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000267,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_4552.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000268,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_8501.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000269,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_18072.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000270,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_1492.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000271,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_2170.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000272,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_5380.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000273,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_1841.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000274,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_18722.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000275,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_2491.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000276,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_1271.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000277,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_20962.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000278,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_751.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000279,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_10520.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000280,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_14712.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000281,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_9240.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000282,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_7521.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000283,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_1332.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000284,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_20591.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000285,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_4072.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000286,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_1561.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000287,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_3192.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000288,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_19862.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000289,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_201.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000290,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_11602.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000291,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_6272.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000292,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_15592.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000293,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_9592.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000294,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_3331.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000295,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_14690.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000296,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_27361.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000297,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_3821.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000298,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_3771.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000299,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_11552.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000300,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_2960.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000301,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_12790.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000302,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_10141.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000303,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_3422.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000304,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_1840.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000305,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_3171.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000306,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_15482.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000307,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_5221.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000308,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_9121.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000309,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_25992.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000310,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_12031.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000311,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_21361.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000312,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_7371.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000313,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_9511.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000314,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_3300.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000315,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_11062.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000316,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_9052.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000317,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_24100.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000318,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_130.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000319,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_12531.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000320,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_11452.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000321,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_17911.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000322,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_9620.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000323,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_3731.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000324,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_29231.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000325,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_742.JPEG,val,False,imagenette2-160_proxy
imagenette160_val_000326,569,6,n03417042,garbage truck,imagenette2-160/val/n03417042/n03417042_10280.JPEG,val,False,imagenette2-160_proxy
